x,y,habitat_suitability
-64.625,17.865,0.6519407619139224
-64.615,17.865,0.6475873030065379
-64.605,17.865,0.6348382052446797
-64.595,17.865,0.6145255971778643
-64.585,17.865,0.5901930090119154
-64.575,17.865,0.5995486925587985
-64.565,17.865,0.6354214650134287
-64.55499999999999,17.865,0.665975486159877
-64.545,17.865,0.6896359352115786
-64.535,17.865,0.7047408954595131
-64.525,17.865,0.7099506349282809
-64.515,17.865,0.7148955864277381
-64.505,17.865,0.7430197292364105
-64.495,17.865,0.7614806940763253
-64.485,17.865,0.7679605079426026
-64.475,17.865,0.7614806940763416
-65.015,17.854999999999997,0.11225978187089469
-65.005,17.854999999999997,0.15630312002424063
-64.99499999999999,17.854999999999997,0.19895891712959757
-64.985,17.854999999999997,0.23999350754077997
-64.975,17.854999999999997,0.2791299826841249
-64.965,17.854999999999997,0.31604243079989824
-64.955,17.854999999999997,0.35035163932239566
-64.945,17.854999999999997,0.38162415135262384
-64.935,17.854999999999997,0.40937740514178766
-64.925,17.854999999999997,0.43309430173387475
-64.91499999999999,17.854999999999997,0.4522502818098597
-64.905,17.854999999999997,0.4663539574116583
-64.895,17.854999999999997,0.4749979945290873
-64.88499999999999,17.854999999999997,0.4779111428709204
-64.875,17.854999999999997,0.4749979945290873
-64.865,17.854999999999997,0.46635395741167296
-64.855,17.854999999999997,0.4749979945290801
-64.845,17.854999999999997,0.4779111428709204
-64.835,17.854999999999997,0.508938036261398
-64.825,17.854999999999997,0.5377317339374401
-64.815,17.854999999999997,0.5614318460934248
-64.80499999999999,17.854999999999997,0.579176902096247
-64.795,17.854999999999997,0.5901925913591747
-64.785,17.854999999999997,0.5939308888996007
-64.77499999999999,17.854999999999997,0.5939308888996007
-64.765,17.854999999999997,0.5939308888996007
-64.755,17.854999999999997,0.5939308888996007
-64.745,17.854999999999997,0.5901925913591842
-64.735,17.854999999999997,0.579176902096247
-64.725,17.854999999999997,0.5614318460934248
-64.715,17.854999999999997,0.5377317339374736
-64.705,17.854999999999997,0.5229570836848867
-64.695,17.854999999999997,0.5326463184840589
-64.685,17.854999999999997,0.5596411356058376
-64.675,17.854999999999997,0.5995380022395409
-64.66499999999999,17.854999999999997,0.635413949985784
-64.655,17.854999999999997,0.665970872268799
-64.645,17.854999999999997,0.6896337282581096
-64.635,17.854999999999997,0.7047403154936219
-64.625,17.854999999999997,0.7099506349282809
-64.615,17.854999999999997,0.704740315493635
-64.605,17.854999999999997,0.6896337282581096
-64.595,17.854999999999997,0.665970872268799
-64.585,17.854999999999997,0.6475868172164023
-64.575,17.854999999999997,0.6393350236858808
-64.565,17.854999999999997,0.6796346749277061
-64.55499999999999,17.854999999999997,0.7148901795547304
-64.545,17.854999999999997,0.7430170631779167
-64.535,17.854999999999997,0.7614799759720899
-64.525,17.854999999999997,0.7679605079426395
-64.515,17.854999999999997,0.7614799759720736
-64.505,17.854999999999997,0.7938846743032334
-64.495,17.854999999999997,0.8174195708676386
-64.485,17.854999999999997,0.8259703809569612
-64.475,17.854999999999997,0.8174195708676599
-65.015,17.845,0.14507067327238388
-65.005,17.845,0.19090074496360865
-64.99499999999999,17.845,0.23548704495057038
-64.985,17.845,0.2785989217412219
-64.975,17.845,0.3199559010577885
-64.965,17.845,0.35921810186041037
-64.955,17.845,0.3959768967231678
-64.945,17.845,0.42974796662977943
-64.935,17.845,0.4599705027421611
-64.925,17.845,0.48601815360401535
-64.91499999999999,17.845,0.5072284269670204
-64.905,17.845,0.5229556495841663
-64.895,17.845,0.5326459525254716
-64.88499999999999,17.845,0.5359210158852421
-64.875,17.845,0.5326459525254716
-64.865,17.845,0.5229556495841825
-64.855,17.845,0.5326459525254634
-64.845,17.845,0.5359210158852421
-64.835,17.845,0.5557036539427179
-64.825,17.845,0.587752744509791
-64.815,17.845,0.6145176049591523
-64.80499999999999,17.845,0.6348344555378067
-64.795,17.845,0.647586331663248
-64.785,17.845,0.6519407619139224
-64.77499999999999,17.845,0.6519407619139224
-64.765,17.845,0.6519407619139224
-64.755,17.845,0.6519407619139224
-64.745,17.845,0.647586331663259
-64.735,17.845,0.6348344555378067
-64.725,17.845,0.6145176049591523
-64.715,17.845,0.5877527445098285
-64.705,17.845,0.5791752760118476
-64.695,17.845,0.5901921739101265
-64.685,17.845,0.5995273174049445
-64.675,17.845,0.6393231570003741
-64.66499999999999,17.845,0.6796261248666661
-64.655,17.845,0.7148847754127974
-64.645,17.845,0.7430143984432205
-64.635,17.845,0.7614792582190171
-64.625,17.845,0.7679605079426026
-64.615,17.845,0.7614792582190334
-64.605,17.845,0.7430143984432205
-64.595,17.845,0.7148847754127974
-64.585,17.845,0.704739735810976
-64.575,17.845,0.6896315223937284
-64.565,17.845,0.7187871542983486
-64.55499999999999,17.845,0.7597227980865544
-64.545,17.845,0.7938813511349776
-64.535,17.845,0.8174186329801034
-64.525,17.845,0.8259703809569612
-64.515,17.845,0.8174186329800823
-64.505,17.845,0.8398173358350149
-64.495,17.845,0.8715085311066905
-64.485,17.845,0.8839802539712829
-64.475,17.845,0.8715085311067207
-65.015,17.834999999999997,0.17510249559468993
-65.005,17.834999999999997,0.22270400391509249
-64.99499999999999,17.834999999999997,0.2692308273704501
-64.985,17.834999999999997,0.3144641166341141
-64.975,17.834999999999997,0.35813034277871025
-64.965,17.834999999999997,0.39988733368777907
-64.955,17.834999999999997,0.4393083612620675
-64.945,17.834999999999997,0.4758660844417172
-64.935,17.834999999999997,0.5089206220529272
-64.925,17.834999999999997,0.5377198945820147
-64.91499999999999,17.834999999999997,0.5614248265372628
-64.905,17.834999999999997,0.5791736507257781
-64.895,17.834999999999997,0.5901917566648569
-64.88499999999999,17.834999999999997,0.5939308888996007
-64.875,17.834999999999997,0.5901917566648569
-64.865,17.834999999999997,0.5791736507257965
-64.855,17.834999999999997,0.5901917566648476
-64.845,17.834999999999997,0.5939308888996007
-64.835,17.834999999999997,0.5995166380558723
-64.825,17.834999999999997,0.6353989313608915
-64.815,17.834999999999997,0.6659616514104676
-64.80499999999999,17.834999999999997,0.6896293176187053
-64.795,17.834999999999997,0.7047391564116312
-64.785,17.834999999999997,0.7099506349282809
-64.77499999999999,17.834999999999997,0.7099506349282809
-64.765,17.834999999999997,0.7099506349282809
-64.755,17.834999999999997,0.7099506349282809
-64.745,17.834999999999997,0.7047391564116443
-64.735,17.834999999999997,0.6896293176187053
-64.725,17.834999999999997,0.6659616514104676
-64.715,17.834999999999997,0.6353989313609341
-64.705,17.834999999999997,0.634832582067689
-64.695,17.834999999999997,0.6475858463472388
-64.685,17.834999999999997,0.6519407619139408
-64.675,17.834999999999997,0.6796175791938018
-64.66499999999999,17.834999999999997,0.7187774162447
-64.655,17.834999999999997,0.7597163871865673
-64.645,17.834999999999997,0.7938780296365644
-64.635,17.834999999999997,0.8174176955534622
-64.625,17.834999999999997,0.8259703809569612
-64.615,17.834999999999997,0.8174176955534835
-64.605,17.834999999999997,0.7938780296365644
-64.595,17.834999999999997,0.7679605079426395
-64.585,17.834999999999997,0.7614785408174323
-64.575,17.834999999999997,0.7430117350327381
-64.565,17.834999999999997,0.7597163871865189
-64.55499999999999,17.834999999999997,0.7977403945886299
-64.545,17.834999999999997,0.8398130608049447
-64.535,17.834999999999997,0.8715071987395471
-64.525,17.834999999999997,0.8839802539713197
-64.515,17.834999999999997,0.8715071987395169
-64.505,17.834999999999997,0.8752453015015826
-64.495,17.834999999999997,0.9199075988192424
-64.485,17.834999999999997,0.9419901269856414
-64.475,17.834999999999997,0.9199075988192909
-65.015,17.824999999999996,0.2020414095271157
-65.005,17.824999999999996,0.2513566881562178
-64.99499999999999,17.824999999999996,0.2997876092727124
-64.985,17.824999999999996,0.3471373317548637
-64.975,17.824999999999996,0.39315271860971124
-64.965,17.824999999999996,0.4375062041932244
-64.955,17.824999999999996,0.47977254406702174
-64.945,17.824999999999996,0.5194007596581538
-64.935,17.824999999999996,0.5556844115202849
-64.925,17.824999999999996,0.5877394718766356
-64.91499999999999,17.824999999999996,0.6145096206870593
-64.905,17.824999999999996,0.6348307095200221
-64.895,17.824999999999996,0.6475853612683561
-64.88499999999999,17.824999999999996,0.6519407619139593
-64.875,17.824999999999996,0.6475853612683561
-64.865,17.824999999999996,0.6348307095200434
-64.855,17.824999999999996,0.6475853612683451
-64.845,17.824999999999996,0.6519407619139593
-64.835,17.824999999999996,0.6475853612683561
-64.825,17.824999999999996,0.679609037909578
-64.815,17.824999999999996,0.7148739753248874
-64.80499999999999,17.824999999999996,0.7430090729466835
-64.795,17.824999999999996,0.7614778237672959
-64.785,17.824999999999996,0.7679605079426395
-64.77499999999999,17.824999999999996,0.7679605079426395
-64.765,17.824999999999996,0.7679605079426395
-64.755,17.824999999999996,0.7679605079426395
-64.745,17.824999999999996,0.7614778237673122
-64.735,17.824999999999996,0.7430090729466835
-64.725,17.824999999999996,0.7148739753248874
-64.715,17.824999999999996,0.6796090379096265
-64.705,17.824999999999996,0.6896271139332533
-64.695,17.824999999999996,0.7047385772956614
-64.685,17.824999999999996,0.7099506349282994
-64.675,17.824999999999996,0.7187676832679095
-64.66499999999999,17.824999999999996,0.759709979578018
-64.655,17.824999999999996,0.7977327805632299
-64.645,17.824999999999996,0.8398087879688845
-64.635,17.824999999999996,0.8715058670343232
-64.625,17.824999999999996,0.8839802539713197
-64.615,17.824999999999996,0.8715058670343534
-64.605,17.824999999999996,0.8398087879688845
-64.595,17.824999999999996,0.825970380956998
-64.585,17.824999999999996,0.8174167585879847
-64.575,17.824999999999996,0.7938747098083492
-64.565,17.824999999999996,0.7977327805631724
-64.55499999999999,17.824999999999996,0.8398087879688845
-64.545,17.824999999999996,0.8752398138269515
-64.535,17.824999999999996,0.9199054618528564
-64.525,17.824999999999996,0.9419901269856783
-64.515,17.824999999999996,0.919905461852808
-64.505,17.824999999999996,0.8895496754988339
-64.495,17.824999999999996,0.9447748377296425
-64.485,17.824999999999996,1
-64.475,17.824999999999996,0.9447748377297127
-65.015,17.814999999999998,0.2255645851944469
-65.005,17.814999999999998,0.27648439338404074
-64.99499999999999,17.814999999999998,0.3267233229752615
-64.985,17.814999999999998,0.37611686644797804
-64.975,17.814999999999998,0.42444733106832755
-64.965,17.814999999999998,0.47142302817692516
-64.955,17.814999999999998,0.5166487966707765
-64.945,17.814999999999998,0.5595852106263914
-64.935,17.814999999999998,0.5994952958177009
-64.925,17.814999999999998,0.6353839279810574
-64.91499999999999,17.814999999999998,0.6659524397869168
-64.905,17.814999999999998,0.6896249113375406
-64.895,17.814999999999998,0.7047379984630548
-64.88499999999999,17.814999999999998,0.7099506349282809
-64.875,17.814999999999998,0.7047379984630548
-64.865,17.814999999999998,0.6896249113375656
-64.855,17.814999999999998,0.7047379984630417
-64.845,17.814999999999998,0.7099506349282809
-64.835,17.814999999999998,0.7047379984630548
-64.825,17.814999999999998,0.7187579553684021
-64.815,17.814999999999998,0.75970357526115
-64.80499999999999,17.814999999999998,0.7938713916505997
-64.795,17.814999999999998,0.8174158220836512
-64.785,17.814999999999998,0.8259703809569612
-64.77499999999999,17.814999999999998,0.8259703809569612
-64.765,17.814999999999998,0.8259703809569612
-64.755,17.814999999999998,0.8259703809569612
-64.745,17.814999999999998,0.81741582208367225
-64.735,17.814999999999998,0.7938713916505997
-64.725,17.814999999999998,0.75970357526115
-64.715,17.814999999999998,0.7187579553684573
-64.705,17.814999999999998,0.743006412185296
-64.695,17.814999999999998,0.7614771070686938
-64.685,17.814999999999998,0.767960507942621
-64.675,17.814999999999998,0.767960507942621
-64.66499999999999,17.814999999999998,0.797725170531707
-64.655,17.814999999999998,0.8398045173272546
-64.645,17.814999999999998,0.8752343290645117
-64.635,17.814999999999998,0.9199033259833278
-64.625,17.814999999999998,0.9419901269856414
-64.615,17.814999999999998,0.9199033259833762
-64.605,17.814999999999998,0.8839802539713197
-64.595,17.814999999999998,0.8839802539713197
-64.585,17.814999999999998,0.8715045359913751
-64.575,17.814999999999998,0.8398045173272062
-64.565,17.814999999999998,0.8244490623566508
-64.55499999999999,17.814999999999998,0.8752343290645117
-64.545,17.814999999999998,0.9199033259833278
-64.535,17.814999999999998,0.944771739312268
-64.525,17.814999999999998,1
-64.515,17.814999999999998,0.9447717393121977
-64.505,17.814999999999998,0.9199033259833278
-64.495,17.814999999999998,0.9447717393121274
-64.485,17.814999999999998,1
-64.475,17.814999999999998,0.9447717393121977
-65.015,17.804999999999996,0.2512909758336248
-65.005,17.804999999999996,0.29972857345471304
-64.99499999999999,17.804999999999996,0.34958793157108303
-64.985,17.804999999999996,0.40086650101184174
-64.975,17.804999999999996,0.45137589169624426
-64.965,17.804999999999996,0.5008825321330378
-64.955,17.804999999999996,0.5490560419403429
-64.945,17.804999999999996,0.5954199311830451
-64.935,17.804999999999996,0.639275751905887
-64.925,17.804999999999996,0.6795919685102778
-64.91499999999999,17.804999999999996,0.7148631861680106
-64.905,17.804999999999996,0.7430037527488786
-64.895,17.804999999999996,0.7614763907217311
-64.88499999999999,17.804999999999996,0.7679605079426395
-64.875,17.804999999999996,0.7614763907217311
-64.865,17.804999999999996,0.7430037527489088
-64.855,17.804999999999996,0.7614763907217149
-64.845,17.804999999999996,0.7679605079426395
-64.835,17.804999999999996,0.7614763907217311
-64.825,17.804999999999996,0.7504522160171396
-64.815,17.804999999999996,0.797717564494307
-64.80499999999999,17.804999999999996,0.8398002488803029
-64.795,17.804999999999996,0.8715032056108142
-64.785,17.804999999999996,0.8839802539713197
-64.77499999999999,17.804999999999996,0.8839802539713197
-64.765,17.804999999999996,0.8839802539713197
-64.755,17.804999999999996,0.8839802539713197
-64.745,17.804999999999996,0.8715032056108444
-64.735,17.804999999999996,0.8398002488803029
-64.725,17.804999999999996,0.797717564494307
-64.715,17.804999999999996,0.7614763907217474
-64.705,17.804999999999996,0.7938680751636734
-64.695,17.804999999999996,0.8174148860406705
-64.685,17.804999999999996,0.8259703809569796
-64.675,17.804999999999996,0.8259703809569796
-64.66499999999999,17.804999999999996,0.8244402963800508
-64.655,17.804999999999996,0.8752288472146785
-64.645,17.804999999999996,0.9199011912113235
-64.635,17.804999999999996,0.9447686425769614
-64.625,17.804999999999996,1
-64.615,17.804999999999996,0.9447686425770316
-64.605,17.804999999999996,0.9419901269856783
-64.595,17.804999999999996,0.9419901269856783
-64.585,17.804999999999996,0.9199011912112266
-64.575,17.804999999999996,0.8752288472146164
-64.565,17.804999999999996,0.8398002488803029
-64.55499999999999,17.804999999999996,0.8895372851933905
-64.545,17.804999999999996,0.9447686425769614
-64.535,17.804999999999996,1
-64.525,17.804999999999996,0.9447686425771019
-64.515,17.804999999999996,1
-64.505,17.804999999999996,0.9447686425769614
-64.495,17.804999999999996,0.9199033259833278
-64.485,17.804999999999996,0.9419901269856414
-64.475,17.804999999999996,0.9199033259833762
-65.015,17.794999999999998,0.2764164156809872
-65.005,17.794999999999998,0.32666194051635244
-64.99499999999999,17.794999999999998,0.3760621207547099
-64.985,17.794999999999998,0.42439926328944333
-64.975,17.794999999999998,0.4732683459065876
-64.965,17.794999999999998,0.5250545662015662
-64.955,17.794999999999998,0.5759683873121694
-64.945,17.794999999999998,0.6256536817704841
-64.935,17.794999999999998,0.6735490275112496
-64.925,17.794999999999998,0.7187385148044937
-64.91499999999999,17.794999999999998,0.7596907765051268
-64.905,17.794999999999998,0.7938647603477783
-64.895,17.794999999999998,0.817413950459019
-64.88499999999999,17.794999999999998,0.8259703809569612
-64.875,17.794999999999998,0.817413950459019
-64.865,17.794999999999998,0.793864760347816
-64.855,17.794999999999998,0.8174139504589978
-64.845,17.794999999999998,0.8259703809569612
-64.835,17.794999999999998,0.817413950459019
-64.825,17.794999999999998,0.793864760347816
-64.815,17.794999999999998,0.8244315351135705
-64.80499999999999,17.794999999999998,0.8752233682775428
-64.795,17.794999999999998,0.9198990575365699
-64.785,17.794999999999998,0.9419901269856414
-64.77499999999999,17.794999999999998,0.9419901269856414
-64.765,17.794999999999998,0.9419901269856414
-64.755,17.794999999999998,0.9419901269856414
-64.745,17.794999999999998,0.9198990575366184
-64.735,17.794999999999998,0.8752233682775428
-64.725,17.794999999999998,0.8259703809569612
-64.715,17.794999999999998,0.8174139504590403
-64.705,17.794999999999998,0.8397959826284092
-64.695,17.794999999999998,0.8715018758927351
-64.685,17.794999999999998,0.8839802539713013
-64.675,17.794999999999998,0.8839802539713013
-64.66499999999999,17.794999999999998,0.8715018758927049
-64.655,17.794999999999998,0.8895310950879748
-64.645,17.794999999999998,0.9447655475243791
-64.635,17.794999999999998,1
-64.625,17.794999999999998,1
-64.615,17.794999999999998,0.9447655475243089
-64.605,17.794999999999998,1
-64.595,17.794999999999998,1
-64.585,17.794999999999998,0.9447655475242386
-64.575,17.794999999999998,0.9198990575366184
-64.565,17.794999999999998,0.8752233682775428
-64.55499999999999,17.794999999999998,0.8752288472146164
-64.545,17.794999999999998,0.9199011912112266
-64.535,17.794999999999998,0.9419901269856783
-64.525,17.794999999999998,0.9199011912113235
-64.515,17.794999999999998,0.9419901269856783
-64.505,17.794999999999998,0.9199011912112266
-64.495,17.794999999999998,0.8752288472146164
-64.485,17.794999999999998,0.8839802539713197
-64.475,17.794999999999998,0.8715045359914053
-65.015,17.784999999999997,0.29763863579256544
-65.005,17.784999999999997,0.3495244069943759
-64.99499999999999,17.784999999999997,0.4008095079577598
-64.985,17.784999999999997,0.4513254770934616
-64.975,17.784999999999997,0.5008387472380825
-64.965,17.784999999999997,0.549018937850378
-64.955,17.784999999999997,0.5962854331285825
-64.945,17.784999999999997,0.648836806650873
-64.935,17.784999999999997,0.700418991090082
-64.925,17.784999999999997,0.7504303119201321
-64.91499999999999,17.784999999999997,0.7977023644042411
-64.905,17.784999999999997,0.8397917185718611
-64.895,17.784999999999997,0.871500546837269
-64.88499999999999,17.784999999999997,0.8839802539713197
-64.875,17.784999999999997,0.871500546837269
-64.865,17.784999999999997,0.8397917185719095
-64.855,17.784999999999997,0.8715005468372388
-64.845,17.784999999999997,0.8839802539713197
-64.835,17.784999999999997,0.871500546837269
-64.825,17.784999999999997,0.8397917185719095
-64.815,17.784999999999997,0.8342873626193564
-64.80499999999999,17.784999999999997,0.8895249083475641
-64.795,17.784999999999997,0.9447624541541239
-64.785,17.784999999999997,1
-64.77499999999999,17.784999999999997,1
-64.765,17.784999999999997,1
-64.755,17.784999999999997,1
-64.745,17.784999999999997,0.9447624541541941
-64.735,17.784999999999997,0.8895249083475641
-64.725,17.784999999999997,0.8839802539713197
-64.715,17.784999999999997,0.8715005468372992
-64.705,17.784999999999997,0.8752178922535107
-64.695,17.784999999999997,0.9198969249595751
-64.685,17.784999999999997,0.9419901269856599
-64.675,17.784999999999997,0.9419901269856599
-64.66499999999999,17.784999999999997,0.9198969249595266
-64.655,17.784999999999997,0.8895249083475641
-64.645,17.784999999999997,0.9447624541541941
-64.635,17.784999999999997,1
-64.625,17.784999999999997,0.9447624541541239
-64.615,17.784999999999997,1
-64.605,17.784999999999997,1
-64.595,17.784999999999997,1
-64.585,17.784999999999997,1
-64.575,17.784999999999997,0.9447624541541941
-64.565,17.784999999999997,0.9198969249595266
-64.55499999999999,17.784999999999997,0.8752178922533862
-64.545,17.784999999999997,0.871503205610784
-64.535,17.784999999999997,0.8839802539713197
-64.525,17.784999999999997,0.8715032056108444
-64.515,17.784999999999997,0.8839802539713197
-64.505,17.784999999999997,0.871503205610784
-64.495,17.784999999999997,0.8398002488802544
-64.485,17.784999999999997,0.8259703809569612
-64.475,17.784999999999997,0.8174158220836512
-65.015,17.775,0.31459497362921673
-65.005,17.775,0.36787411453394325
-64.99499999999999,17.775,0.42078475599674314
-64.985,17.775,0.4732158489620798
-64.975,17.775,0.5250085643537592
-64.965,17.775,0.5759289381593272
-64.955,17.775,0.6256208518433393
-64.945,17.775,0.6735228839547125
-64.935,17.775,0.7187190945581818
-64.925,17.775,0.771543603493271
-64.91499999999999,17.775,0.8244140267132519
-64.905,17.775,0.875212419142707
-64.895,17.775,0.9198947934802639
-64.88499999999999,17.775,0.9419901269856599
-64.875,17.775,0.9198947934802639
-64.865,17.775,0.8752124191427693
-64.855,17.775,0.9198947934802154
-64.845,17.775,0.9419901269856599
-64.835,17.775,0.9198947934802639
-64.825,17.775,0.8752124191427693
-64.815,17.775,0.8244227785578805
-64.80499999999999,17.775,0.8752178922535107
-64.795,17.775,0.9198969249595266
-64.785,17.775,0.9419901269856599
-64.77499999999999,17.775,0.9419901269856599
-64.765,17.775,0.9447593624665003
-64.755,17.775,1
-64.745,17.775,0.9447593624666408
-64.735,17.775,0.9198947934802154
-64.725,17.775,0.9419901269856599
-64.715,17.775,0.9198947934803123
-64.705,17.775,0.9198947934802639
-64.695,17.775,0.9447593624666408
-64.685,17.775,1
-64.675,17.775,1
-64.66499999999999,17.775,0.9447593624665706
-64.655,17.775,0.9198947934802639
-64.645,17.775,0.9419901269856599
-64.635,17.775,0.9419901269856599
-64.625,17.775,0.9419901269856599
-64.615,17.775,0.9419901269856599
-64.605,17.775,0.9419901269856599
-64.595,17.775,0.9419901269856599
-64.585,17.775,0.9447593624666408
-64.575,17.775,1
-64.565,17.775,0.9447593624665706
-64.55499999999999,17.775,0.9198947934802154
-64.545,17.775,0.8752124191427693
-64.535,17.775,0.8259703809569796
-64.525,17.775,0.8174148860406705
-64.515,17.775,0.8259703809569796
-64.505,17.775,0.8174148860406278
-64.495,17.775,0.7938680751636358
-64.485,17.775,0.767960507942621
